COMID,lat,lon,frac_1,frac_2,frac_5,frac_6,frac_8,frac_10,frac_14,frac_15,frac_16,frac_17,frac_18,frac_19
71031769,51.4488371294495,-115.690250658121,0.539345622062683,0.000594537006691098,0,0.0011890740133822,0.0861824005842209,0.141395911574364,9.58930613705888e-05,0,0.229566335678101,0,0.00163018214516342,0
71031785,51.4424144276776,-115.160010428168,0.858948707580566,0,0,0,0.0791421830654144,0.0418032929301262,0,0,0.0154903391376138,0.00237508001737297,0.00224044662900269,0
71031838,51.4618402204994,-116.012216265259,0.222517907619476,0,0,0.000221195310587063,0.0708419531583786,0.151552498340607,0,0,0.531500101089478,0,0.0219951085746288,0.0013712941436097
71031849,51.4805048379082,-115.544080943611,0.199877217411995,0.00027939083520323,0,0.000191162151168101,0.0315004959702492,0.093609094619751,0,0.00091169640654698,0.67355740070343,0,7.3523900937289e-05,0
71031850,51.4887338064197,-115.92482114861,0.269962191581726,0,0,0.000484346994198859,0.0239129029214382,0.0705184936523438,0,0,0.480261892080307,0,0.0403632931411266,0.114496856927872
71031855,51.4718134657837,-115.175009657837,0.723624050617218,0,0,0,0.0398456826806068,0.186041221022606,0,0.00283112516626716,0.0301696043461561,0.017488332465291,0,0
71031856,51.4779349961665,-115.267132651268,0.765399694442749,0,0,0,0.0206653960049152,0.0989774167537689,0,0,0.109577015042305,0.00439217546954751,0.000915962329600006,7.23128177924082e-05
71031863,51.4816995732429,-114.941786659983,0.592943370342255,0,0.000155190151417628,0.00956350937485695,0.354177623987198,0.0246038567274809,0.00492728734388947,0.00162481772713363,0.000387975393095985,0.0112283816561103,0.000387975393095985,0
71031870,51.4909880517458,-115.429864796071,0.521325707435608,0.000210939251701348,0,0,0.0371020697057247,0.103071436285973,0.000311386509565637,0.0028728770557791,0.331796586513519,0.00297751557081938,0.000271207623882219,6.02683576289564e-05
71031893,51.4812741637568,-116.317553577754,0.455524682998657,0,0,0,0.0067751039750874,0.0263609196990728,7.63692951295525e-05,0,0.394088685512543,0.00745266443118453,0.00950368773192167,0.100217886269093
71031911,51.4819098030522,-115.368828012416,0.897104203701019,0,0,0,0.0186725445091724,0.033340860158205,0.000557644874788821,0.00165418873075396,0.0470911003649235,0.000947453314438462,0.000631997536402196,0
71031922,51.5080732077852,-115.824500530284,0.277241736650467,0,0,0.000735809560865164,0.0472919084131718,0.112533278763294,0,0,0.557046592235565,0,0.00515066692605615,0
71031931,51.5008893325805,-114.228529767667,0.000148861028719693,0,6.76641066092998e-05,6.76641066092998e-05,0.0338789001107216,0.0239939671009779,0.00303135183639824,0.879513800144196,0.000235677885939367,0.0456240437924862,0.0134380916133523,0
71031965,51.4852711047368,-114.604493745269,0.216520294547081,0,0.00134285050444305,0.0340917147696018,0.425835102796555,0.0853847041726112,0.0016524966340512,0.182422697544098,0.00127498502843082,0.0466998256742954,0.00477533368393779,0
71031968,51.5002493092188,-115.626610058492,0.362217873334885,0,0,0.000668184773530811,0.0585804842412472,0.19299578666687,0.000126413346151821,9.02952451724559e-05,0.37220361828804,0,0.00319645158015192,0.00992090348154306
71031975,51.5323910589753,-114.822385113073,0.470792502164841,0,0,0.031978540122509,0.37070232629776,0.069151982665062,0.015924159437418,0.0300446171313524,0.00252949935384095,0.00767176831141114,0.00120455084834248,0
71031986,51.4992916409941,-115.730858389813,0.545613586902618,0,0,0.000868191651534289,0.0803384408354759,0.114805966615677,0,0,0.257436662912369,0,0.000930205394979566,6.9584307311743e-06
71032024,51.5489564286303,-114.754598468001,0.443532466888428,0,0.000580922875087708,0.0797493830323219,0.396185427904129,0.0163948312401772,0.0214008800685406,0.0199315790086985,0,0.0205381978303194,0.00168634648434818,0
71032048,51.5247790055249,-114.904215130368,0.482431620359421,0,8.13414299045689e-05,0.00651759374886751,0.483367890119553,0.0182388946413994,0.00665261782705784,0.00157925975508988,0,0.000610176124610007,0.000520585104823112,0
71032073,51.5251717399748,-116.015121249636,0.354734390974045,0,0,0,0.0435365363955498,0.0706344097852707,0,0,0.487208962440491,0,0.0117581831291318,0.0321274884045124
71032089,51.5287042033938,-114.518674671704,0.00106028851587325,0,0,0.00416161166504025,0.162538900971413,0.111443720757961,0.00150975212454796,0.673889875411987,0.000966241350397468,0.0414100624620914,0.00301950424909592,0
71032090,51.5507003991246,-115.46081748101,0.553366243839264,0,0,0,0.0206322334706783,0.0765340328216553,0,0.00319458381272852,0.342406183481216,0.00361970346421003,0.000247062649577856,0
71032095,51.5610700559679,-114.436399798227,0.00440599350258708,0,0,0.00137841887772083,0.071944996714592,0.0262277126312256,0.0036740533541888,0.842109680175781,0.000121043769468088,0.0442891642451286,0.00584898423403502,0
71032102,51.538594011375,-116.095912791346,0.437377601861954,0,0,0.00014978511899244,0.0334976390004158,0.0682636126875877,0,0,0.429661989212036,0,0.015848396345973,0.015200961381197
71032106,51.5808141384797,-116.036219997233,0.125586599111557,0,0,0,0.00394028285518289,0.0339633896946907,0.000488197809318081,0,0.586444079875946,0,0.0084388479590416,0.241138592362404
71032109,51.5633455779036,-114.679390882813,0.289519399404526,0,0.00418788474053144,0.107833780348301,0.395573765039444,0.0464149564504623,0.0113734230399132,0.113018587231636,0.000101156634627841,0.0247611869126558,0.00721587147563696,0
71032117,51.5733755927292,-115.788729693537,0.330959260463715,0,0,0.00376224587671459,0.159412398934364,0.191585272550583,0,0,0.309009075164795,0.000956196570768952,0.00431551737710834,0
71032185,51.5923866926226,-116.413783193571,0.15243972837925,0,0,0,0.00763917481526732,0.0427247993648052,0,0,0.450598686933517,0,0.0979264974594116,0.248671069741249
71032200,51.5785178950281,-114.258121252652,0.000356501579517499,0,7.75003427406773e-05,7.75003427406773e-05,0.0530039593577385,0.0507359020411968,0.00225269072689116,0.789742946624756,0.000167807957041077,0.047909326851368,0.0556758344173431,0
71032217,51.5976772481789,-116.224404907687,0.29538157582283,0,0,0.00036420940887183,0.0363359488546848,0.150927469134331,0,0,0.454344183206558,0,0.00468721706420183,0.0579593777656555
71032233,51.5816284870698,-115.871634214009,0.272986829280853,0,0,0,0.0263597723096609,0.0710319951176643,0,0,0.624229729175568,0,0.0041854428127408,0.00120620627421886
71032259,51.5940035213052,-115.299328038709,0.694224178791046,0,0,0,0.0299057476222515,0.269645303487778,0.000408798805437982,0.000127749619423412,0.000664298015180975,0.00275000347755849,0.00227394327521324,0
71032265,51.624232480707,-114.92256954817,0.564530372619629,0,8.81149753695354e-05,0.0112805310636759,0.367289334535599,0.0321613550186157,0.0204714722931385,0.00122682063374668,0,0,0.00295204576104879,0
71032269,51.6156923274313,-116.004698614319,0.169876426458359,0,0,0,0.025789013132453,0.0703510940074921,0,0,0.683920860290527,0,0.0249086655676365,0.0251539535820484
71032287,51.630162665579,-115.679186672105,0.324571341276169,0,0,0,0.0387818217277527,0.152919575572014,0,0,0.483511656522751,0,0.000215648615267128,0
71032292,51.6257915185727,-116.088587009548,0.103182144463062,0,0,0,0.0102542564272881,0.0694767609238625,0,0,0.731470108032227,0,0.00439602369442582,0.0812206864356995
71032377,51.6496101963719,-114.420381963007,0.00303340191021562,0,8.99694787221961e-05,0.00189352955203503,0.087568573653698,0.0197268445044756,0.00138138723559678,0.829193353652954,0.00422856537625194,0.04360206797719,0.00928224436938763,0
71032379,51.6375693845888,-114.280551485376,0.000145020429044962,0,0,0,0.0235113371163607,0.0270698294043541,0.000638089841231704,0.891284346580505,0.00174091896042228,0.0445724800229073,0.0110379494726658,0
71032380,51.6585874867689,-115.522712388973,0.499458491802216,0,0,0.000650729984045029,0.127456992864609,0.30216446518898,0,0.000116201779746916,0.0695256590843201,0,0.000627489585895091,0
71032409,51.6616688336313,-116.176103865323,0.221991211175919,0,0,0.000232553298701532,0.0619921647012234,0.113529652357101,8.20776331238449e-05,0,0.582172334194183,0,0.0135154500603676,0.00648461934179068
71032422,51.6707103624405,-116.304323222782,0.213607668876648,0,0,0,0.0390986502170563,0.106293514370918,0,0,0.629254102706909,0.00149865308776498,0.00277443206869066,0.00747294118627906
71032440,51.6657032004529,-116.444195307557,0.326906114816666,0,0,0,0.0248198658227921,0.0614981576800346,0,0,0.443090528249741,0.00607611471787095,0.0418661497533321,0.0957430526614189
71032455,51.6953256476208,-115.378993049176,0.657650768756866,0,0,0,0.0849270969629288,0.226048573851585,0.000773769337683916,0.000154753870447166,0.0226703397929668,0.00756349600851536,0.000211241509532556,0
71032479,51.6713752501155,-114.697717536299,0.135475605726242,0,0.000945678795687854,0.100086554884911,0.398345649242401,0.0422563292086124,0.00544810248538852,0.285309374332428,0,0.0279601700603962,0.00417249230667949,0
71032486,51.688370116692,-114.572056855657,0.241915240883827,0,0,0.0198878515511751,0.346820741891861,0.0509168729186058,0.0357277393341064,0.278809905052185,0.00163440138567239,0.0222925506532192,0.00199465570040047,0
71032492,51.6738967925022,-114.790356596094,0.366379946470261,0,0.00128265551757067,0.163110926747322,0.355168730020523,0.0396701171994209,0.0177364330738783,0.0428202599287033,0.000132038068841211,0.0115658463910222,0.00213307957164943,0
71032531,51.6832937401487,-115.04926743226,0.48659947514534,0,0.000208582321647555,0.0133426794782281,0.341574668884277,0.0962131097912788,0.0222057551145554,0.0240593757480383,0,0.0153981689363718,0.000398202595533803,0
71032535,51.6995528094193,-115.292896506079,0.448630124330521,0,0,0.00729287369176745,0.262718021869659,0.25063344836235,0.00225236872211099,0.00220086541958153,0.0160878840833902,0.00961175188422203,0.000572685617953539,0
71032574,51.6938009421782,-115.994485383126,0.203404635190964,0,0,5.09803758177441e-05,0.035429835319519,0.0842701941728592,0,0,0.663004040718079,0,0.00760744046419859,0.00623288936913013
71032580,51.7219128529144,-115.809222829387,0.215443223714828,0,0,0,0.0872186943888664,0.14783339202404,0,0,0.549236476421356,0,0.00026819235063158,0
71032602,51.7185497043378,-115.901907641732,0.217982977628708,0,0,0,0.101265989243984,0.23744897544384,0,0,0.441953390836716,0,0.00134869618341327,0
71032618,51.7503374581078,-115.013582753287,0.520846605300903,0,0,0.00531843863427639,0.278574973344803,0.136463403701782,0.0519468076527119,0.00174799060914665,0.000232452468480915,0.0048693404532969,0,0
71032632,51.7279969529309,-115.123600052121,0.559433043003082,0,0.000243327813223004,0.000800954061560333,0.218561992049217,0.171834960579872,0.0381436683237553,0.00350137753412127,0.000536381267011166,0.00307136657647789,0.00387296755798161,0
71032649,51.7267115212099,-114.429509910718,0.00959245022386312,0,0,0.0007777662249282,0.0962279662489891,0.0130529664456844,0.00537954969331622,0.815657615661621,0,0.0547531507909298,0.00455857440829277,0
71032673,51.7216858200234,-114.714102226984,0.101170487701893,0,0.000196995271835476,0.0331429801881313,0.292074978351593,0.0656016245484352,0.0074221221730113,0.458933174610138,0,0.0410636551678181,0.000393990543670952,0
71032682,51.7630557224203,-115.315664633002,0.605473637580872,0,0.000228036238695495,0.0105517134070396,0.181592613458633,0.119354978203773,0.00491268886253238,0.000781570910476148,0.0612580664455891,0.0136486329138279,0.0021980160381645,0
71032683,51.7526983011679,-115.709986259447,0.252595275640488,0,0,0.00259162532165647,0.0734712556004524,0.281468093395233,0,0,0.389873743057251,0,0,0
71032795,51.7691504068537,-114.911163901783,0.245454370975494,0,0.00163904740475118,0.0727958902716637,0.536690175533295,0.0565045550465584,0.0241587441414595,0.0436436273157597,0,0.0163143090903759,0.00279924110509455,0
71032802,51.7796740638744,-115.691213440929,0.419290274381638,0,0,0.000853935198392719,0.0722764059901237,0.238444119691849,0,0,0.266910284757614,0.00148444704245776,0.000686425773892552,5.40465298399795e-05
71032804,51.8243036887694,-114.257241956819,0.00378738110885024,0,0.000919103622436523,0.00298431748524308,0.0637813210487366,0.0192474517971277,0.0112035842612386,0.84390264749527,0.00130837096367031,0.0461185164749622,0.0067473016679287,0
71032823,51.7753199404761,-114.791708652211,0.203893214464188,0,0,0.0211919266730547,0.242738217115402,0.163759276270866,0.0359126664698124,0.28474497795105,0.0118180736899376,0.0306140705943108,0.00532757816836238,0
71032838,51.7952933133913,-115.528856659415,0.521342277526855,0,0,0.000520338187925518,0.0533208511769772,0.158127978444099,0.000198952824575827,0,0.26501139998436,0.00124356430023909,0.000234657418332063,0
71032842,51.8434869383226,-114.170896120161,0.00380181637592614,0,0.00029950711177662,0.00063718791352585,0.0414699390530586,0.04849573969841,0.00980769004672766,0.79032826423645,0.000971683883108199,0.0943087115883827,0.00987949967384338,0
71032859,51.7912608506944,-115.138151971726,0.346082419157028,0,0,0.00187840941362083,0.292154759168625,0.264051109552383,0.0583528652787209,0.00111414887942374,0.0198464710265398,0.0165198743343353,0,0
71032896,51.8067711586508,-114.954890042681,0.16202387213707,0,0.00147675070911646,0.0810866132378578,0.573996543884277,0.0717441588640213,0.0329617783427238,0.0307866297662258,0.000767123477999121,0.0430205203592777,0.00213601440191269,0
71032903,51.8504371943312,-114.5150735949,0.0603981837630272,0,0.000206019700272009,0.00353785487823188,0.1374182254076,0.0348749049007893,0.0260289199650288,0.688264548778534,0.0021671203430742,0.0462128147482872,0.000891388044692576,0
71032914,51.8062107339063,-115.061322956285,0.487797230482101,0,0.000142731296364218,0.0202361606061459,0.300600171089172,0.0982540622353554,0.0384852699935436,0.000909210299141705,0.0126971676945686,0.040878027677536,0,0
71032972,51.8488329559179,-114.971196105073,0.17902098596096,0,0.00390207278542221,0.0836772099137306,0.509925603866577,0.102084100246429,0.050342682749033,0.0351841785013676,0.00139324204064906,0.034071858972311,0.000398085219785571,0
71032973,51.8331209693129,-115.369353834087,0.777459979057312,0,0,0.00131023616995662,0.0681163668632507,0.0850740522146225,0.00262283277697861,0.000881561252754182,0.0554743818938732,0.00902941916137934,3.11847907141782e-05,0
71033026,51.8702593548387,-115.190104623656,0.417347967624664,0,0.000698272197041661,0.0196755025535822,0.347127765417099,0.183970555663109,0.0137226711958647,0.00366525934077799,0.000720093201380223,0.0130719011649489,0,0
71033035,51.8672722790479,-114.709917686188,0.0280574876815081,0,0.00143125012982637,0.0303991865366697,0.37216392159462,0.0459185689687729,0.0277842413634062,0.44947162270546,0.000118703559564892,0.0405488051474094,0.00410618167370558,0
71033120,51.895795429983,-115.22003504709,0.758324980735779,0,0,0.00607506837695837,0.124475106596947,0.0881259217858315,0.00975191220641136,0.00365871819667518,0.000273186597041786,0.0092348912730813,8.02064023446292e-05,0
71033126,51.8715227491189,-114.112614279611,0.000180623275809921,0,0.000126436294522136,0.000400142365833744,0.0129513312131166,0.00766578456386924,0.00157142244279385,0.890839874744415,0.000361246551619843,0.0721209719777107,0.0137821910902858,0
71033183,51.9089657596851,-114.041110788863,0.00012495246483013,0,0,0.0011497181840241,0.021198557689786,0.0340519100427628,0.00367263378575444,0.787063360214233,0.000318454956868663,0.0888252407312393,0.0635951831936836,0
71033247,51.9028839145885,-114.400176334176,0.0134145896881819,0,0.000731714768335223,0.00519350310787559,0.110034108161926,0.0170765146613121,0.00795912183821201,0.78749668598175,0.00122323364485055,0.054678600281477,0.00219192425720394,0
71033313,51.9624810457516,-114.321719607843,0.00667023798450828,0,0.0001329074439127,0.00422158464789391,0.104368269443512,0.0474851690232754,0.0182186141610146,0.753774344921112,0.00627831649035215,0.0465984232723713,0.012252108193934,0
71033318,51.9407558194662,-113.969991584886,0.000529976736288518,0,0.000144539124448784,0.00496423384174705,0.0693670734763145,0.0364764556288719,0.00255255843512714,0.832863390445709,0.00127676222473383,0.0455586388707161,0.00626638531684875,0
71033334,51.9544159091898,-114.910947462271,0.408256560564041,0,0.000577719591092318,0.0410042479634285,0.285237610340118,0.0691607519984245,0.101447202265263,0.027592783793807,0.000467066973214969,0.0273723360151052,0.0388837717473507,0
71033362,51.9765399167613,-114.584281008658,0.118401981890202,0,0.00876864697784185,0.0378323905169964,0.341908842325211,0.0188392419368029,0.0721500515937805,0.363985151052475,0.00210929778404534,0.0323522053658962,0.0036522161681205,0
71033367,51.9652580855112,-113.911620523347,8.48439667606726e-05,0,0.00177115248516202,0.00321009196341038,0.0283355750143528,0.0302536860108376,0.00419707223773003,0.88203501701355,0.000271500699454919,0.0383807010948658,0.011460336856544,0
71034975,50.5609212911062,-113.971925775411,0.00297688855789602,0,0,0,0.0843500867486,0.230726271867752,0.000218060726183467,0.568741023540497,0.00633248826488853,0.078792504966259,0.0278626680374146,0
71035002,50.5169476999708,-114.114871203243,0.00238709850236773,0,0,0,0.185295060276985,0.403957039117813,0,0.359523832798004,0.00478896079584956,0.0289620533585548,0.0150859318673611,0
71035044,50.5146557686262,-114.18395695798,0.00714532705023885,0,0,0,0.247231483459473,0.468740373849869,0.00020655219850596,0.244419455528259,0.000645475636702031,0.015821436420083,0.0157898776233196,0
71035105,50.5317989393519,-114.298394151019,0.0185625795274973,0,0,0,0.551502108573914,0.332826405763626,0.000106395142211113,0.0438016206026077,0.00308545911684632,0.0302088707685471,0.0199065655469894,0
71035129,50.5437838253383,-114.370560270603,0.0986794084310532,0,0,0,0.631504058837891,0.220601245760918,0,0.00496015511453152,0.00200144341215491,0.0151140745729208,0.0271396301686764,0
71035166,50.5020080321286,-114.407850688468,0.0950618907809258,0,0,0,0.674596786499023,0.192673370242119,0.00193141167983413,0.00388105260208249,0.00113058241549879,0.0161984879523516,0.0145263858139515,0
71035238,50.9517267112121,-115.116630329958,0.559261858463287,0,0,0,0.0614783391356468,0.105881042778492,0,0,0.255202144384384,0.00819553155452013,0.00998106505721807,0
71035289,50.9062363437728,-115.134062677025,0.561144649982452,0,0,0,0.229200750589371,0.106244489550591,0,0,0.0742019936442375,0.0274388883262873,0.00176922511309385,0
71035337,50.8735409243864,-115.158318982581,0.630319714546204,0,0,0,0.0773216485977173,0.0699885115027428,0,0,0.199902564287186,0.0185853745788336,0.00388217973522842,0
71035349,50.4725082634121,-114.145275870837,0.0066979113034904,0,0,0,0.10674960911274,0.410406976938248,0,0.44127357006073,0.00062591815367341,0.0342460460960865,0,0
71035360,50.8539380714879,-115.17565045719,0.697243392467499,0,0,0,0.0527197010815144,0.12695974111557,0,0,0.0840611755847931,0.0390159450471401,0,0
71035362,50.4120552212321,-114.500426117733,0.320615470409393,0,0.000369889690773562,0.000303499225992709,0.465975940227509,0.159071460366249,0.000453479849966243,0.00123464327771217,0.00826827250421047,0.0358298197388649,0.00787752494215965,0
71035480,50.4002425745985,-114.626683378127,0.499984741210938,0,0,0,0.0978912264108658,0.212681785225868,0,0,0.174743235111237,0.0146990306675434,0,0
71035677,50.397426727519,-114.706914057857,0.7240269780159,0,0,0,0.0869224593043327,0.117233708500862,0,0,0.0621216930449009,0.00906416680663824,0.000630989146884531,0
71035692,50.7641845080208,-115.140607711254,0.513410270214081,0,0,0,0.0779497176408768,0.131048649549484,0,0,0.258849889039993,0.0176289714872837,0.000987055362202227,0.000125395774375647
71035771,50.7187881131954,-115.159020660092,0.631761133670807,0,0,0,0.0667241662740707,0.102710023522377,0,0,0.157653898000717,0.0187613908201456,0.0223893988877535,0
71035810,50.4428105237658,-114.260529822011,0.002324910601601,0,0,0,0.431216567754745,0.419264495372772,0.000125469625345431,0.12845703959465,0.000223447379539721,0.0164182297885418,0.00196987320668995,0
71035831,50.8865373563218,-115.374841954023,0.11809878051281,0,0,0,0,0.026541605591774,0,0,0.00501542538404465,0,0.850344181060791,0
71035895,50.4684201388889,-114.753271769919,0.662788689136505,0,0,0,0.057597279548645,0.0974273160099983,0.000134952075313777,0,0.175269722938538,0.00648966431617737,0.000292396172881126,0
71035930,50.4143560140474,-114.198679104477,0.00111477135214955,0,0,0,0.355547726154327,0.345699667930603,0,0.279265493154526,9.19349258765578e-05,0.0130132008343935,0.00526720052585006,0
71035946,50.6584803140646,-115.144053064785,0.569138526916504,0,0,0,0.0246511120349169,0.0693786814808846,0,0,0.101856991648674,0.0282658599317074,0.206708818674088,0
71035979,50.8504970178927,-115.391254003755,0.590822756290436,0,0,0,0.0238431952893734,0.061174038797617,0,0,0.163106128573418,0.00411728257313371,0.155922561883926,0.00101405335590243
71036085,50.5465618811881,-114.418002062706,0.140423953533173,0,0,0,0.773765563964844,0.0567142404615879,0,0.0106458030641079,0,0.0156024349853396,0.00284800538793206,0
71036096,50.8685292344786,-115.431913803496,0.563190817832947,0,0,0,0.0148133654147387,0.159992411732674,0,0,0.116489231586456,0,0.14551417529583,0
71036098,50.3278226882039,-114.575874580122,0.761134803295135,0,0,0,0.060666099190712,0.071755088865757,0,0,0.10134694725275,0.00509710097685456,0,0
71036132,50.2868109869646,-114.591410614525,0.815724968910217,0,0,0,0.0374890826642513,0.0984640717506409,0,0,0,0.0483218543231487,0,0
71036170,50.4978182046139,-114.833684637245,0.693837881088257,0,0,0,0.05966642126441,0.0910763889551163,0,0,0.147191241383553,0.00603757658973336,0.00207517901435494,0.000115287723019719
71036194,50.3385677250374,-114.218418590977,0.000262440094957128,0,0,0,0.652635812759399,0.328588247299194,5.53180070710368e-05,0.000560157408472151,0,0.0175305809825659,0.000367416127119213,0
71036211,50.6215154073448,-115.159542704376,0.376540154218674,0,0,0,0.0239758491516113,0.086975671350956,0,0,0.265471339225769,0.00839236658066511,0.231536954641342,0.00710768718272448
71036250,50.3680206349206,-114.641282539683,0.865980565547943,0,0,0,0.0553407594561577,0.049465537071228,0,0,0,0.0292131695896387,0,0
71036324,50.8324706701862,-115.438477416043,0.827768862247467,0,0,0,0.02409752830863,0.0306189432740211,0,0,0.116063013672829,0,0.00145164900459349,0
71036389,50.8625996068418,-115.504806663424,0.410671800374985,0,0,0,0.0318573191761971,0.15522326529026,0,0,0.386709839105606,0,0.0112836826592684,0.00425409339368343
71036422,50.5095241979337,-114.462942359978,0.250927150249481,0,0,0,0.58840149641037,0.11276875436306,0.000696625735145062,0.0329395234584808,0,0.0142663950100541,0,0
71036466,50.253621164527,-114.637318014204,0.833572387695312,0,0,0,0.0743802860379219,0.0884627401828766,0,0,0.00112959078978747,0.00245504570193589,0,0
71037058,50.2155756555508,-114.591427248112,0.821291923522949,0,0,0,0.0301049053668976,0.126262873411179,0,0,0.00818590167909861,0.0141543671488762,0,0
71037075,50.2051432291667,-114.690570134437,0.807427048683167,0,0,0,0.0574843548238277,0.0628736093640327,0,0,0.0646830201148987,0.00753188086673617,0,0
71037191,50.24893057661,-114.723014710011,0.692163646221161,0,0,0,0.0780346244573593,0.0724210068583488,0,0,0.15614265203476,0,0.0012381476117298,0
71037229,50.2787092435081,-114.282656501708,0.106763958930969,0,7.89938130765222e-05,0,0.748235285282135,0.106634430587292,0.0249648224562407,0.000289731135126203,0,0.0122586106881499,0.000774139363784343,0
71037254,50.2582928073967,-114.543013478626,0.594954550266266,0,0,0,0.015309221111238,0.221326187252998,0,0,0.166485890746117,0.00192424119450152,0,0
71037321,50.3365563881475,-114.461930575515,0.480184108018875,0,0.000718974915798753,0.000114229653263465,0.340489596128464,0.14548759162426,0.00118115497753024,0.00068395835114643,0.0265076830983162,0.0022406205534935,0.00239210342988372,0
71037334,50.3099193548388,-114.674228227292,0.852314174175262,0,0,0,0.0619033463299274,0.0326734222471714,0,0,0.0456888265907764,0.00742018548771739,0,0
71037400,50.322374845817,-114.340149291821,0.173510059714317,0,0.00124210107605904,0.000469702092232183,0.522481560707092,0.285901933908463,0.0111396452412009,0,0,0.00131990609224886,0.00393505999818444,0
71037433,50.333957628484,-114.723128591375,0.59959465265274,0,0,0,0.0426743775606155,0.10824804008007,0,0,0.248581305146217,0.000374369003111497,0.000527281896211207,0
71037546,50.3683169695703,-114.275730450526,0.00595238711684942,0,0.000171045598108321,0,0.488724529743195,0.486570537090302,0.00124041212256998,0.000273672951152548,0,0.00198117992840707,0.0150862224400043,0
71037612,50.4115950587698,-114.372472469474,0.0696945860981941,0,0.000280566571746022,0,0.625103175640106,0.297044575214386,0.000448906532255933,0.00137477624230087,6.43318489892408e-05,0.00194899865891784,0.00404015881940722,0
71037682,50.4051401403852,-114.801386467516,0.518476665019989,0,0,0,0.219337314367294,0.0974466055631638,0,0,0.161625385284424,0,0.00311397411860526,0
71037762,50.4558553011909,-114.85620404093,0.688923537731171,0,0,0,0.0759368538856506,0.0483304783701897,0,0,0.185073584318161,0,0.00173561775591224,0
71037815,50.4736344237017,-114.329947546671,0.00219488982111216,0,0.000149125698953867,0,0.638085067272186,0.316807478666306,8.13412916613743e-05,0.0323310978710651,5.15550636919215e-05,0.00553591037169099,0.00476356316357851,0
71037856,50.4721437181269,-114.594566759388,0.41669836640358,0,9.78230818873271e-05,3.26076915371232e-05,0.224527969956398,0.131115019321442,0.000588154827710241,0.000557514955289662,0.222789570689201,0.00318840495310724,0.000404601392801851,0
71037879,50.507172766661,-114.553432386979,0.615886807441711,0,0,0,0.300168216228485,0.082384280860424,0,0,0.00156069453805685,0,0,0
71037949,50.548689788054,-114.471796392266,0.584139883518219,0,0,0,0.364888846874237,0.0495029352605343,0,0.00146831583697349,0,0,0,0
71037968,50.5518531549388,-114.102479848034,0.000228091506869532,0,0,0,0.140250340104103,0.293759912252426,0,0.515226244926453,0.000162922500749119,0.0466045737266541,0.00376791111193597,0
71037977,50.5437028274735,-114.938440111902,0.484033584594727,0,0,0,0.0998013690114021,0.134426921606064,0,0,0.272153049707413,0.00906280241906643,0.000522248621564358,0
71037990,50.5376208315495,-114.568132462775,0.708909869194031,0,0,0,0.178565919399261,0.0897671654820442,0,0.000515980063937604,0.0146030206233263,0.00763807073235512,0,0
71038014,50.5606809509465,-114.877111387257,0.568714797496796,0,0,0,0.0612057037651539,0.14917528629303,0,0,0.218742281198502,0.00161307852249593,4.00234512198949e-06,0.000544844369869679
71038064,50.576538282847,-114.411095985876,0.287260860204697,0,0,0,0.5095494389534,0.200176149606705,0.00015282844833564,0.00024452552315779,0,0.0012712765019387,0.0013448903337121,0
71038127,50.5763926111291,-115.203029410182,0.103446386754513,0,0,0,0.0115680489689112,0.0755193680524826,0,0,0.613120079040527,0,0.0334541127085686,0.162892043590546
71038233,50.5975404387687,-115.081103634577,0.782675087451935,0.000193964500795119,0,0,0.0314702056348324,0.0409144647419453,0,0,0.133907169103622,0.00811987556517124,0.00271924654953182,0
71038278,50.6429140309657,-115.050557036568,0.564524114131927,0,0,0,0.057148739695549,0.10012499243021,0,0,0.260376363992691,0.0163075681775808,0.00110139860771596,0.00041674540261738
71038383,50.6540725946509,-115.25482181313,0.248362645506859,0,0,0,0.0171892773360014,0.0908033698797226,0,0,0.538386344909668,0,0.0224761907011271,0.0827821791172028
71038637,50.7641514156108,-115.40712247771,0.468210577964783,0.00120880245231092,0,0,0.122259199619293,0.0994582176208496,0,0,0.271076619625092,0,0.0146910836920142,0.0230955239385366
71038722,50.7513912336776,-115.260962342239,0.4522465467453,3.38225290761329e-05,0,0,0.0490843951702118,0.0750361457467079,3.38225290761329e-05,0,0.390199571847916,0.00631776917725801,0.0089325187727809,0.0181153547018766
71038826,50.8044506356283,-115.497811313356,0.357873499393463,0,0,0,0.0509731993079185,0.117861330509186,0,0,0.443281441926956,0,0.00791244767606258,0.0220980793237686
71038844,50.8277167062714,-115.327067534525,0.513739287853241,0,0,0,0.0593565367162228,0.0773817002773285,0.000666242733132094,0,0.326331555843353,0.00707043753936887,0.0143267353996634,0.00112748774699867
71038890,50.8207984137011,-115.126212711448,0.400488585233688,0,0,0,0.0438687615096569,0.184918001294136,0,0,0.369361490011215,0.00115431752055883,0,0.000208873738301918
71038901,50.8467872419677,-115.067805133011,0.428642719984055,0,0,0,0.0376307815313339,0.103802591562271,0,0,0.427430063486099,0.00227918173186481,0.000214653919101693,0
71038946,50.851728605201,-115.230721158393,0.366987645626068,0,0,0,0.0952072665095329,0.128116846084595,0.000164258701261133,0,0.393141180276871,0,0.0160821154713631,0.00030071142828092
71038961,50.8681971098532,-115.588181002347,0.301505029201508,0,0,0,0.0203561782836914,0.111251473426819,0,0,0.348514527082443,0,0.0787461549043655,0.139626681804657
